id,Amandina,Arabia,Comtesse,Crème brulée,Jelly Black,Jelly Milk,Jelly White,Noblesse,Noir authentique,Passion au lait,Stracciatella,Tentation noir,Triangolo
1000825,2,0,0,0,0,0,0,0,0,0,0,0,2
1000874,0,0,2,1,2,0,3,0,0,0,0,0,0
1000845,0,0,1,2,0,0,0,0,2,0,1,0,0
1000978,0,2,0,0,0,0,0,0,0,0,2,0,0
1000764,0,0,1,2,0,0,0,0,0,0,0,0,0
1000762,1,0,0,1,0,1,0,0,1,0,1,1,0
1010018,0,0,0,0,6,1,2,0,0,0,0,0,0
1000935,0,0,0,0,0,0,0,2,2,2,0,3,3
1000807,1,0,0,0,0,0,0,1,0,1,1,0,1
1000917,0,0,1,1,0,0,0,0,0,0,0,0,0
1000927,2,0,0,0,0,0,0,0,0,0,0,2,2
1000968,0,1,0,0,0,0,0,2,0,1,0,2,0
1000956,2,0,0,2,0,0,0,0,0,0,0,0,3
1010003,0,0,0,0,0,0,0,2,2,2,0,0,0
1000864,0,0,0,0,2,1,1,0,0,0,0,0,0
1000924,0,2,0,1,0,1,0,1,0,0,0,0,0
1000962,1,0,0,0,1,1,3,0,3,0,0,0,0
1010001,0,2,0,0,0,0,0,2,0,0,2,0,0
1000829,1,0,0,0,1,1,2,0,0,0,0,0,0
1000839,0,0,0,0,2,2,2,0,0,0,0,0,0
1000988,1,1,1,0,0,0,0,0,1,0,0,0,1
1010025,0,0,2,0,0,1,1,0,1,0,0,0,0
1000773,1,0,0,1,0,0,0,1,1,0,0,0,1
1000867,0,0,0,1,0,0,0,2,0,0,0,1,2
1010006,0,1,0,0,0,0,0,0,1,0,1,0,2
1010005,0,0,0,0,1,1,1,0,0,0,2,2,0
1000918,0,2,0,0,0,0,1,1,0,0,0,0,0
1000784,0,0,1,0,1,0,0,0,0,0,0,0,2
1000973,0,2,1,0,0,0,0,0,1,2,0,0,0
1000975,0,0,0,2,0,0,0,0,0,0,0,2,2
1000991,3,0,3,0,0,0,0,0,0,0,0,0,3
1000942,0,0,0,0,0,0,0,0,2,0,0,0,1
1010038,0,0,4,0,0,0,2,0,0,0,0,0,0
1000919,0,0,0,0,0,0,0,0,1,1,1,1,1
1010040,0,1,0,0,0,0,0,0,1,1,1,0,0
1000796,0,0,0,0,1,0,0,0,0,0,0,1,0
1010036,2,2,0,2,0,0,0,0,0,2,0,0,0
1000967,1,0,0,1,1,1,1,0,3,0,0,0,0
1000783,0,0,0,0,0,1,0,1,0,1,1,1,0
1000983,0,0,0,0,1,1,1,0,0,0,0,0,0
1010011,2,0,0,0,0,0,0,0,0,0,0,2,2
1000955,0,0,0,0,2,2,1,0,0,0,0,0,0
1000801,1,0,0,1,0,0,1,0,1,0,1,0,0
1000837,1,0,0,1,1,1,0,0,0,0,0,1,1
1000902,0,2,0,0,0,0,0,0,0,0,2,0,0
1000944,2,0,0,0,1,1,0,0,0,0,1,0,0
1000819,0,0,0,1,0,0,0,1,0,0,0,1,1
1000881,0,0,1,0,0,0,0,1,0,0,0,2,0
1000863,1,0,2,0,0,0,0,0,0,0,2,0,0
1000995,0,0,0,0,3,3,0,4,0,0,0,0,0
1000911,0,2,0,2,0,0,0,0,0,0,0,0,0
1000994,0,0,1,0,0,0,0,0,0,0,0,2,2
1000847,1,0,1,1,0,1,1,0,0,0,0,0,0
1000998,0,0,0,0,0,0,0,0,3,0,2,0,0
1000948,0,2,1,0,0,0,0,0,0,0,2,0,0
1010024,2,0,0,2,0,0,1,0,0,0,0,2,2
1000984,0,0,1,0,0,0,0,1,1,1,0,1,1
1010023,0,0,4,0,0,0,0,3,2,0,0,0,0
1010037,2,0,0,0,0,0,0,2,0,0,0,0,2
1000800,2,0,0,0,0,0,0,0,0,0,0,1,2
1010042,0,1,0,0,0,0,0,0,1,0,0,0,0
1010047,0,0,0,0,0,0,0,1,1,1,0,0,0
1000834,0,0,0,0,0,0,0,0,0,0,1,1,2
1000842,0,0,0,0,1,1,1,1,1,0,0,0,0
1000943,0,0,0,2,0,0,0,2,0,2,0,0,0
1000857,2,0,1,0,0,0,0,0,0,0,0,0,2
1000816,0,0,0,2,0,0,0,0,0,2,0,0,0
1000852,0,1,2,0,0,0,0,0,0,0,0,1,0
1000862,0,2,0,0,2,0,0,0,0,0,0,2,0
1000886,0,0,1,1,1,0,0,0,0,1,0,1,2
1000905,1,0,0,0,0,0,0,1,1,1,0,0,0
1000980,2,0,0,2,1,0,0,0,0,0,0,2,0
1000966,0,0,2,0,0,0,0,0,0,0,0,0,0
1000931,0,0,0,0,0,0,0,2,0,3,0,2,2
1000781,0,1,0,0,1,1,1,1,0,0,0,0,0
1000769,0,0,1,0,0,0,0,1,0,0,0,0,1
1000861,0,0,0,2,0,0,0,2,2,1,1,0,0
1010027,4,0,0,0,0,3,5,0,0,0,0,0,0
1010033,0,0,1,0,2,1,2,0,0,0,1,1,0
1010007,0,0,0,0,1,1,1,1,1,0,0,0,0
1000813,0,0,0,0,0,1,0,2,0,0,2,0,0
1010021,0,0,0,2,0,0,0,1,0,0,0,2,2
1000832,0,0,1,2,0,0,1,0,0,0,0,0,0
1000904,0,0,1,0,0,0,0,1,1,2,0,0,0
1000766,2,0,0,0,0,0,0,0,0,0,0,1,0
1000945,1,0,0,0,1,0,0,0,0,0,0,1,0
1000830,0,0,0,1,0,0,0,0,2,2,0,0,0
1000824,0,1,0,0,0,0,0,1,1,1,1,0,0
1000901,2,0,1,0,1,1,1,0,0,0,0,0,0
1000878,1,1,0,1,0,0,0,1,0,1,0,1,0
1000770,1,0,0,0,0,0,0,0,1,1,0,0,0
1010002,0,0,0,0,0,0,0,0,0,3,0,0,0
1010039,0,0,0,2,1,1,0,0,0,0,0,2,0
1000976,0,0,0,0,1,1,0,0,0,3,0,0,0
1000759,0,0,0,1,0,1,0,0,1,0,0,1,0
1000798,0,1,1,1,0,0,0,0,0,1,0,0,1
1000777,0,1,0,1,0,1,0,0,0,0,1,1,0
1000814,0,1,0,0,0,0,0,0,1,1,0,2,1
1000873,1,0,0,2,1,1,1,0,0,0,0,0,0
1000982,0,1,0,0,0,0,0,0,0,0,2,0,0
1000853,2,0,0,0,0,1,0,0,0,0,0,0,1
1000795,1,0,2,0,0,1,0,0,0,1,0,0,0
1000986,0,0,0,0,2,1,4,0,0,0,0,0,0
1000906,2,1,0,0,1,0,0,0,0,0,1,0,0
1000990,2,0,0,2,0,0,0,0,0,0,0,0,0
1010044,0,0,0,0,2,1,0,0,0,0,0,0,2
1010016,1,1,0,1,0,0,0,1,1,1,1,1,0
1000776,0,0,0,0,0,0,0,2,2,2,0,0,0
1000947,0,0,2,0,0,0,0,2,2,2,0,0,2
1000856,0,0,0,0,1,1,3,0,0,0,0,0,0
1000887,0,0,0,0,0,1,0,0,1,0,2,0,0
1000809,1,1,0,0,0,0,9,0,0,1,0,1,0
1000933,2,1,0,0,0,0,0,0,1,0,1,0,0
1000760,1,0,1,0,0,0,0,0,1,1,0,0,1
1000841,0,0,1,0,1,1,1,0,1,1,0,0,0
1000786,0,1,0,1,0,0,0,1,0,1,0,1,0
1000925,1,0,1,1,0,0,0,1,0,0,0,1,1
1000961,0,0,1,0,0,0,0,0,0,2,0,0,1
1000869,0,0,0,0,0,1,0,1,1,2,0,0,0
1000835,1,0,0,0,1,1,0,0,0,0,1,0,0
1000883,0,0,0,0,0,0,0,0,0,2,0,2,2
1000940,1,0,2,0,0,0,2,0,0,0,0,0,0
1010043,0,1,0,0,0,0,0,2,0,1,1,0,0
1000915,0,0,0,1,0,1,0,1,0,0,0,0,1
1000912,2,0,0,0,1,1,1,0,0,0,0,0,0
1000818,1,0,2,0,1,0,0,0,0,0,0,0,1
1010034,2,1,0,0,0,0,0,0,0,2,1,0,0
1000969,1,0,0,1,0,0,0,0,0,0,1,0,1
1000884,0,2,0,0,0,0,0,0,0,0,1,0,0
1000958,0,2,0,0,1,1,1,0,0,0,2,0,0
1000937,1,2,0,1,0,0,0,0,0,0,2,0,0
1000840,4,0,0,0,0,0,0,5,0,0,0,0,0
1000761,0,1,2,0,0,0,0,0,0,0,0,0,0
1000999,0,0,0,3,0,0,0,0,0,0,0,2,2
1000908,0,0,0,0,0,1,1,1,1,0,0,1,1
1000877,0,0,2,0,0,0,1,0,0,1,0,1,0
1000789,1,0,2,2,0,0,1,0,0,0,0,0,0
1000970,0,0,0,0,2,1,2,0,0,0,2,0,0
1000938,0,2,0,2,0,0,0,0,0,0,2,0,0
1000848,0,1,0,2,0,0,0,0,0,0,1,0,0
1010010,0,0,0,3,1,1,2,0,0,0,0,0,0
1000811,0,0,1,2,0,0,0,0,2,0,0,0,0
1010020,2,0,0,0,2,1,2,0,0,0,0,0,0
1000895,2,1,0,0,0,0,0,0,0,0,0,2,0
1000996,0,1,0,0,0,0,0,0,1,1,1,0,0
1000833,0,1,0,0,0,0,0,0,2,2,0,0,0
1000891,0,0,0,0,1,0,0,0,0,0,0,0,2
1000907,0,0,1,1,0,0,0,0,0,0,1,0,1
1000846,0,0,1,0,0,0,1,0,0,0,0,1,1
1010046,0,0,0,1,0,0,0,0,0,0,0,0,0
1000790,0,0,0,0,0,1,1,0,0,2,0,1,0
1000774,1,1,0,0,0,0,0,0,0,0,1,1,1
1000936,2,0,0,0,2,1,0,0,0,0,0,0,0
1000960,2,2,0,2,0,0,0,0,0,0,2,0,0
1000897,0,1,0,0,0,0,0,1,1,0,1,1,1
1000782,2,0,0,1,0,0,0,0,1,0,0,0,0
1000959,0,0,3,0,0,0,0,3,0,0,0,2,0
1000778,0,0,1,0,0,0,0,0,0,0,0,1,2
1000767,0,1,0,0,0,0,0,0,1,0,0,0,1
1000921,0,0,0,0,2,1,2,0,0,0,0,0,0
1000997,0,2,0,0,2,1,0,0,0,0,0,0,0
1000892,0,0,0,2,0,0,0,2,2,0,0,0,0
1000879,2,0,0,0,1,1,1,0,0,0,0,0,0
1000822,0,0,0,0,2,2,2,0,0,0,0,0,0
1010030,0,0,0,0,0,0,0,0,0,0,3,2,0
1000949,0,0,1,1,0,0,1,0,0,0,1,0,0
1010028,0,0,0,4,0,0,0,2,0,0,0,0,0
1000858,0,1,0,0,0,0,0,0,0,0,1,1,1
1000758,1,0,1,1,1,0,1,0,0,0,0,0,0
1000823,1,0,1,1,0,0,0,1,0,0,0,1,1
1000893,1,1,0,0,0,1,0,1,0,0,0,0,0
1000913,0,0,0,0,1,1,1,1,0,1,1,1,0
1000757,0,1,1,0,1,0,0,0,0,1,0,0,0
1000806,0,0,1,1,0,0,1,1,0,0,0,0,0
1000898,0,0,0,3,0,0,0,0,0,0,0,2,3
1000929,0,0,0,0,0,0,0,0,2,2,2,0,0
1000775,0,0,1,0,1,0,0,0,0,2,0,0,0
1000794,2,2,0,0,0,0,0,0,0,0,1,0,1
1000871,0,2,0,0,0,0,0,0,1,0,3,0,0
1000934,0,0,2,0,0,0,0,1,1,1,0,0,0
